"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","489869","0.0-3.0-0.241","","fixation","","",""
"1546","Set1/166a.jpg","78","image-keyboard-response","486","491424","0.0-3.0-1.241","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","491933","0.0-3.0-0.242","","fixation","","",""
"1653","Set1/111b.jpg","79","image-keyboard-response","488","493596","0.0-3.0-1.242","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","489","494119","0.0-3.0-0.243","","fixation","","",""
"1245","Set1/063a.jpg","79","image-keyboard-response","490","495371","0.0-3.0-1.243","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","491","495886","0.0-3.0-0.244","","fixation","","",""
"1318","Set1/127b.jpg","79","image-keyboard-response","492","497211","0.0-3.0-1.244","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","493","497732","0.0-3.0-0.245","","fixation","","",""
"1558","Set1/077a.jpg","79","image-keyboard-response","494","499295","0.0-3.0-1.245","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","495","499826","0.0-3.0-0.246","","fixation","","",""
"1659","Set1/117b.jpg","78","image-keyboard-response","496","501491","0.0-3.0-1.246","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","497","502012","0.0-3.0-0.247","","fixation","","",""
"1611","Set1/110b.jpg","79","image-keyboard-response","498","503631","0.0-3.0-1.247","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","499","504140","0.0-3.0-0.248","","fixation","","",""
"1500","Set1/137b.jpg","79","image-keyboard-response","500","505649","0.0-3.0-1.248","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","501","506171","0.0-3.0-0.249","","fixation","","",""
"1375","Set1/146b.jpg","79","image-keyboard-response","502","507555","0.0-3.0-1.249","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","503","508065","0.0-3.0-0.250","","fixation","","",""
"1499","Set1/164a.jpg","79","image-keyboard-response","504","509572","0.0-3.0-1.250","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","505","510096","0.0-3.0-0.251","","fixation","","",""
"2480","Set1/132b.jpg","78","image-keyboard-response","506","512582","0.0-3.0-1.251","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","507","513109","0.0-3.0-0.252","","fixation","","",""
"1633","Set1/136b.jpg","79","image-keyboard-response","508","514752","0.0-3.0-1.252","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","509","515276","0.0-3.0-0.253","","fixation","","",""
"1587","Set1/072a.jpg","79","image-keyboard-response","510","516870","0.0-3.0-1.253","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","511","517392","0.0-3.0-0.254","","fixation","","",""
"1123","Set1/049a.jpg","79","image-keyboard-response","512","518525","0.0-3.0-1.254","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","513","519034","0.0-3.0-0.255","","fixation","","",""
"1083","Set1/133b.jpg","79","image-keyboard-response","514","520127","0.0-3.0-1.255","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","515","520644","0.0-3.0-0.256","","fixation","","",""
"1479","Set1/109b.jpg","79","image-keyboard-response","516","522132","0.0-3.0-1.256","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","517","522657","0.0-3.0-0.257","","fixation","","",""
"1088","Set1/121b.jpg","78","image-keyboard-response","518","523755","0.0-3.0-1.257","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","519","524290","0.0-3.0-0.258","","fixation","","",""
"1191","Set1/111b.jpg","79","image-keyboard-response","520","525494","0.0-3.0-1.258","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","521","526007","0.0-3.0-0.259","","fixation","","",""
"1786","Set1/129b.jpg","79","image-keyboard-response","522","527799","0.0-3.0-1.259","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","523","528320","0.0-3.0-0.260","","fixation","","",""
"null","Set1/088a.jpg","null","image-keyboard-response","524","538338","0.0-3.0-1.260","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","525","538853","0.0-3.0-0.261","","fixation","","",""
"1273","Set1/136b.jpg","79","image-keyboard-response","526","540131","0.0-3.0-1.261","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","527","540636","0.0-3.0-0.262","","fixation","","",""
"1890","Set1/088a.jpg","78","image-keyboard-response","528","542530","0.0-3.0-1.262","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","529","543042","0.0-3.0-0.263","","fixation","","",""
"1383","Set1/125b.jpg","79","image-keyboard-response","530","544436","0.0-3.0-1.263","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","531","544967","0.0-3.0-0.264","","fixation","","",""
"1001","Set1/054a.jpg","79","image-keyboard-response","532","545975","0.0-3.0-1.264","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","533","546499","0.0-3.0-0.265","","fixation","","",""
"1416","Set1/099b.jpg","79","image-keyboard-response","534","547924","0.0-3.0-1.265","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","535","548450","0.0-3.0-0.266","","fixation","","",""
"1066","Set1/166a.jpg","79","image-keyboard-response","536","549529","0.0-3.0-1.266","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","537","550043","0.0-3.0-0.267","","fixation","","",""
"1395","Set1/093a.jpg","78","image-keyboard-response","538","551446","0.0-3.0-1.267","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","539","551966","0.0-3.0-0.268","","fixation","","",""
"1339","Set1/060a.jpg","79","image-keyboard-response","540","553312","0.0-3.0-1.268","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","541","553842","0.0-3.0-0.269","","fixation","","",""
"1046","Set1/110b.jpg","79","image-keyboard-response","542","554900","0.0-3.0-1.269","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","543","555420","0.0-3.0-0.270","","fixation","","",""
"1252","Set1/093a.jpg","79","image-keyboard-response","544","556680","0.0-3.0-1.270","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","545","557188","0.0-3.0-0.271","","fixation","","",""
"1022","Set1/180a.jpg","79","image-keyboard-response","546","558216","0.0-3.0-1.271","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","547","558729","0.0-3.0-0.272","","fixation","","",""
"1584","Set1/120b.jpg","79","image-keyboard-response","548","560321","0.0-3.0-1.272","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","549","560855","0.0-3.0-0.273","","fixation","","",""
"1349","Set1/178a.jpg","78","image-keyboard-response","550","562211","0.0-3.0-1.273","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","551","562731","0.0-3.0-0.274","","fixation","","",""
"1402","Set1/079a.jpg","79","image-keyboard-response","552","564139","0.0-3.0-1.274","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","553","564661","0.0-3.0-0.275","","fixation","","",""
"1462","Set1/151b.jpg","79","image-keyboard-response","554","566132","0.0-3.0-1.275","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","555","566643","0.0-3.0-0.276","","fixation","","",""
"1461","Set1/181a.jpg","78","image-keyboard-response","556","568113","0.0-3.0-1.276","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","557","568639","0.0-3.0-0.277","","fixation","","",""
"1003","Set1/099b.jpg","79","image-keyboard-response","558","569648","0.0-3.0-1.277","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","559","570175","0.0-3.0-0.278","","fixation","","",""
"1459","Set1/102b.jpg","78","image-keyboard-response","560","571643","0.0-3.0-1.278","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","561","572159","0.0-3.0-0.279","","fixation","","",""
"1534","Set1/167a.jpg","78","image-keyboard-response","562","573701","0.0-3.0-1.279","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","563","574206","0.0-3.0-0.280","","fixation","","",""
"1106","Set1/102b.jpg","79","image-keyboard-response","564","575322","0.0-3.0-1.280","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","565","575833","0.0-3.0-0.281","","fixation","","",""
"2366","Set1/092a.jpg","78","image-keyboard-response","566","578210","0.0-3.0-1.281","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","567","578724","0.0-3.0-0.282","","fixation","","",""
"1316","Set1/081a.jpg","79","image-keyboard-response","568","580050","0.0-3.0-1.282","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","569","580568","0.0-3.0-0.283","","fixation","","",""
"1166","Set1/120b.jpg","79","image-keyboard-response","570","581747","0.0-3.0-1.283","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","571","582255","0.0-3.0-0.284","","fixation","","",""
"1099","Set1/076a.jpg","79","image-keyboard-response","572","583361","0.0-3.0-1.284","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","573","583880","0.0-3.0-0.285","","fixation","","",""
"1195","Set1/033a.jpg","79","image-keyboard-response","574","585085","0.0-3.0-1.285","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","575","585600","0.0-3.0-0.286","","fixation","","",""
"925","Set1/125b.jpg","79","image-keyboard-response","576","586534","0.0-3.0-1.286","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","577","587069","0.0-3.0-0.287","","fixation","","",""
"965","Set1/127b.jpg","79","image-keyboard-response","578","588052","0.0-3.0-1.287","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","579","588587","0.0-3.0-0.288","","fixation","","",""
"948","Set1/092a.jpg","79","image-keyboard-response","580","589542","0.0-3.0-1.288","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","581","590056","0.0-3.0-0.289","","fixation","","",""
"1047","Set1/181a.jpg","79","image-keyboard-response","582","591113","0.0-3.0-1.289","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","583","591650","0.0-3.0-0.290","","fixation","","",""
"1633","Set1/086a.jpg","79","image-keyboard-response","584","593291","0.0-3.0-1.290","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","585","593808","0.0-3.0-0.291","","fixation","","",""
"990","Set1/109b.jpg","79","image-keyboard-response","586","594809","0.0-3.0-1.291","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","587","595324","0.0-3.0-0.292","","fixation","","",""
"1074","Set1/167a.jpg","79","image-keyboard-response","588","596405","0.0-3.0-1.292","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","589","596919","0.0-3.0-0.293","","fixation","","",""
"913","Set1/129b.jpg","79","image-keyboard-response","590","597838","0.0-3.0-1.293","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","591","598357","0.0-3.0-0.294","","fixation","","",""
"844","Set1/180a.jpg","79","image-keyboard-response","592","599206","0.0-3.0-1.294","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","593","599719","0.0-3.0-0.295","","fixation","","",""
"1152","Set1/121b.jpg","79","image-keyboard-response","594","600880","0.0-3.0-1.295","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","595","601392","0.0-3.0-0.296","","fixation","","",""
"957","Set1/178a.jpg","79","image-keyboard-response","596","602355","0.0-3.0-1.296","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","597","602877","0.0-3.0-0.297","","fixation","","",""
"1637","Set1/094a.jpg","78","image-keyboard-response","598","604521","0.0-3.0-1.297","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","599","605029","0.0-3.0-0.298","","fixation","","",""
"1137","Set1/137b.jpg","79","image-keyboard-response","600","606178","0.0-3.0-1.298","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","601","606685","0.0-3.0-0.299","","fixation","","",""
"985","Set1/060a.jpg","79","image-keyboard-response","602","607675","0.0-3.0-1.299","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","603","608202","0.0-3.0-0.300","","fixation","","",""
"898","Set1/133b.jpg","79","image-keyboard-response","604","609118","0.0-3.0-1.300","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","605","609640","0.0-3.0-0.301","","fixation","","",""
"958","Set1/164a.jpg","79","image-keyboard-response","606","610606","0.0-3.0-1.301","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","607","611125","0.0-3.0-0.302","","fixation","","",""
"845","Set1/054a.jpg","79","image-keyboard-response","608","611979","0.0-3.0-1.302","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","609","612501","0.0-3.0-0.303","","fixation","","",""
"1040","Set1/117b.jpg","79","image-keyboard-response","610","613550","0.0-3.0-1.303","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","611","614078","0.0-3.0-0.304","","fixation","","",""
"863","Set1/049a.jpg","79","image-keyboard-response","612","614951","0.0-3.0-1.304","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","613","615470","0.0-3.0-0.305","","fixation","","",""
"1024","Set1/132b.jpg","79","image-keyboard-response","614","616504","0.0-3.0-1.305","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","615","617026","0.0-3.0-0.306","","fixation","","",""
"971","Set1/151b.jpg","79","image-keyboard-response","616","618006","0.0-3.0-1.306","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","617","618533","0.0-3.0-0.307","","fixation","","",""
"1124","Set1/086a.jpg","79","image-keyboard-response","618","619662","0.0-3.0-1.307","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","619","620175","0.0-3.0-0.308","","fixation","","",""
"1861","Set1/160b.jpg","78","image-keyboard-response","620","622047","0.0-3.0-1.308","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","621","622581","0.0-3.0-0.309","","fixation","","",""
"924","Set1/094a.jpg","79","image-keyboard-response","622","623520","0.0-3.0-1.309","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","623","624050","0.0-3.0-0.310","","fixation","","",""
"1098","Set1/146b.jpg","79","image-keyboard-response","624","625158","0.0-3.0-1.310","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","625","625680","0.0-3.0-0.311","","fixation","","",""
"1795","Set1/160b.jpg","79","image-keyboard-response","626","627479","0.0-3.0-1.311","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","627","628001","0.0-3.0-0.312","","fixation","","",""
"933","Set1/072a.jpg","79","image-keyboard-response","628","628942","0.0-3.0-1.312","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","629","629453","0.0-3.0-0.313","","fixation","","",""
"885","Set1/076a.jpg","79","image-keyboard-response","630","630349","0.0-3.0-1.313","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","631","630857","0.0-3.0-0.314","","fixation","","",""
"867","Set1/079a.jpg","79","image-keyboard-response","632","631734","0.0-3.0-1.314","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","633","632252","0.0-3.0-0.315","","fixation","","",""
"956","Set1/033a.jpg","79","image-keyboard-response","634","633219","0.0-3.0-1.315","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","635","633737","0.0-3.0-0.316","","fixation","","",""
"1371","Set1/051a.jpg","79","image-keyboard-response","636","635118","0.0-3.0-1.316","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","637","635628","0.0-3.0-0.317","","fixation","","",""
"977","Set1/077a.jpg","79","image-keyboard-response","638","636618","0.0-3.0-1.317","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","639","637136","0.0-3.0-0.318","","fixation","","",""
"853","Set1/051a.jpg","79","image-keyboard-response","640","637998","0.0-3.0-1.318","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","641","638535","0.0-3.0-0.319","","fixation","","",""
"886","Set1/063a.jpg","79","image-keyboard-response","642","639431","0.0-3.0-1.319","","","Repeat","o","true"
